擔保品細項,2019舊版空間代號,EEUI,LEUI,AEUI_N,AEUI_C,AEUI_S,AEUI_NonSubregion,EUI_N,EUI_C,EUI_S,EUI_Mean
1,A1,0.00,12.66,6.93,8.20,9.22,,19.60,20.87,21.88,20.78
2,I1,55.00,109.50,95.60,101.80,114.50,,260.10,266.30,279.00,268.47
3,K1,15.09,28.79,29.69,32.69,41.55,,73.57,76.57,85.43,78.52
4,"K1, A1",8.62,21.88,19.94,22.20,27.70,,50.44,52.70,58.19,53.78
5,I2,73.90,152.20,116.70,124.20,140.10,,342.80,350.30,366.20,353.10
6,A1,0.00,12.66,6.93,8.20,9.22,,19.60,20.87,21.88,20.78
7,A1,0.00,12.66,6.93,8.20,9.22,,19.60,20.87,21.88,20.78
8,A1,0.00,12.66,6.93,8.20,9.22,,19.60,20.87,21.88,20.78
9,,,,,,,,,,,
10,,,,,,,,,,,
11,"F1, F2",,,,,,,,,,26.67
12,F1,,,,,,,,,,27.50
13,F1,,,,,,,,,,27.50
14,,,,,,,,,,,
15,,,,,,,,,,,
16,,,,,,,,,,,
17,I9,197.00,100.78,174.40,247.00,268.65,,472.17,544.77,566.42,527.79
18,"L1, L2, L3, K2",10.79,30.11,25.36,27.60,35.24,20.00,71.48,73.71,81.36,67.74
19,"C1, B1, D2, D3, I6, I7",181.44,58.66,187.26,191.21,207.09,,427.36,431.31,447.20,435.29
20,A2,10.09,34.68,40.86,51.88,61.52,,85.63,96.66,106.29,96.20
21,I1,55.00,109.50,95.60,101.80,114.50,,260.10,266.30,279.00,268.47
22,,,,,,,,,,,
23,A1,0.00,12.66,6.93,8.20,9.22,,19.60,20.87,21.88,20.78
24,A2,10.09,34.68,40.86,51.88,61.52,,85.63,96.66,106.29,96.20
25,B1,13.39,23.81,31.54,38.52,43.15,,68.74,75.73,80.35,74.94
26,M1,95.00,131.00,,,,0.00,,,,226.00
27,G1,19.00,94.00,,,,207.00,,,,320.00
28,,,,,,,,,,,
29,,,,,,,,,,,
30,A1,0.00,12.66,6.93,8.20,9.22,,19.60,20.87,21.88,20.78
31,K1,15.09,28.79,29.69,32.69,41.55,,73.57,76.57,85.43,78.52
32,,,,,,,,,,,
33,,,,,,,,,,,
