擔保品細項,細項名稱,2022能耗分區
1,住宅,
2,店面,"11, 12, 13, 14, 15, 16, 38, 39, 40, 41, 43, 44, 45"
3,辦公用途,"1, 2, 30, 31, 32"
4,住商綜合,
6,夾層屋,
7,套房,
8,透天厝,
9,地上權,
10,工廠/機房,
11,倉庫,"46, 47, 48, 49"
12,地下室,
13,停車場,
14,非空非房,
15,油庫化學槽,
16,修護場棚,
17,體育/遊樂區,"8"
18,文教建築,"3, 4, 5, 6, 35"
19,醫院建築,"17, 18, 19, 20, 21, 22"
20,旅館,"24"
21,百貨公司,"39"
22,,
23,眷村不動產,
24,宿舍,
25,農舍,
26,畜欄,
27,場站設施,
28,公用事業設施,"33, 34, 35, 36, 37, 44"
29,電廠,"45"
30,純建物(住宅),
31,純建物(商業),"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49"
32,其他,
33,停車位,
