擔保品細項,細項名稱,使用空間名稱,EUI_乾冷氣候區,EUI_溼冷氣候區,EUI_乾熱氣候區,EUI_溼熱氣候區,EUI_海洋性熱氣候區,EUI_乾混合氣候區,EUI_溼混合氣候區,EUI_海洋性混合氣候區
01,住宅,全部平均,,,,,,,,
02,店面,全部平均,330.3,446.89,227.78,369.1,774.48,391.84,397.08,223.45
03,辦公用途,全部平均,154.8,209.44,106.75,172.98,362.96,183.64,186.1,104.72
04,住商綜合,全部平均,154.8,209.44,106.75,172.98,362.96,183.64,186.1,104.72
04,住商綜合,辦公、學校辦公行政空間,154.8,209.44,106.75,172.98,362.96,183.64,186.1,104.72
04,住商綜合,間歇空調透天住宅、集合住宅,,,,,,,,
05,綜合商場,全部平均,418.24,565.88,288.42,467.38,980.7,496.18,502.8,282.94
06,夾層屋,全部平均,,,,,,,,
07,套房,全部平均,,,,,,,,
08,透天厝,全部平均,,,,,,,,
11,倉庫,全部平均,56.56,76.53,39.01,63.21,132.64,67.11,68.0,38.27
11,倉庫,室內停車場、變電室、地下室倉庫、 機房等,53.27,72.07,36.74,59.53,124.91,63.2,64.04,36.04
11,倉庫,無空調之大型專用倉庫,59.86,80.99,41.28,66.89,140.36,71.02,71.96,40.5
12,地下室,全部平均,53.27,72.07,36.74,59.53,124.91,63.2,64.04,36.04
13,停車場,全部平均,53.27,72.07,36.74,59.53,124.91,63.2,64.04,36.04
17,體育/遊樂區,全部平均,148.2,200.52,102.2,165.62,347.51,175.82,178.17,100.26
18,文教建築,全部平均,166.73,225.59,114.98,186.31,390.95,197.8,200.44,112.79
18,文教建築,圖書館,188.81,255.47,130.21,211.0,442.74,224.0,226.99,127.73
18,文教建築,高中級以上辦公、學校教室,222.31,300.78,153.31,248.42,521.26,263.73,267.25,150.39
18,文教建築,國中教室,127.9,173.05,88.2,142.92,299.9,151.73,153.76,86.52
18,文教建築,國小教室,127.9,173.05,88.2,142.92,299.9,151.73,153.76,86.52
19,醫院建築,全部平均,325.3,442.69,231.33,347.03,715.2,391.59,429.93,216.42
19,醫院建築,24 小時輕設備醫療空間,617.87,835.98,426.09,690.46,1448.78,733.0,742.79,417.99
19,醫院建築,養老院、孤兒院、療養院等間歇空調空間,269.58,380.12,227.94,202.34,346.81,353.89,557.27,160.5
19,醫院建築,24 小時重設備醫療空間（加護病房、急診區）,170.09,230.14,117.3,190.08,398.83,201.79,204.48,115.07
19,醫院建築,醫院手術房,163.5,221.22,112.75,182.71,383.37,193.97,196.56,110.61
19,醫院建築,12 小時輕設備醫療空間（醫院之門診部、診所、大廳等）,376.44,509.33,259.6,420.67,882.68,446.59,452.55,254.67
19,醫院建築,12 小時重設備醫療空間（醫院之檢驗部、藥劑部、放射科、血液透析中心、復健部等）,354.29,479.36,244.32,395.92,830.74,420.32,425.92,239.68
20,旅館,全部平均,,,,,,,,
21,百貨公司,全部平均,330.3,446.89,227.78,369.1,774.48,391.84,397.08,223.45
23,眷村不動產,全部平均,,,,,,,,
24,宿舍,全部平均,,,,,,,,
25,農舍,全部平均,269.58,380.12,227.94,202.34,346.81,353.89,557.27,160.5
26,畜欄,全部平均,304.06,411.39,209.68,339.78,712.95,360.71,365.53,205.69
27,場站設施,全部平均,148.2,200.52,102.2,165.62,347.51,175.82,178.17,100.26
30,純建物(住宅),全部平均,,,,,,,,
31,純建物(商業),全部平均,154.8,209.44,106.75,172.98,362.96,183.64,186.1,104.72
