空間代號,使用空間名稱,建物分類,建物用途,EUI_乾冷氣候區,EUI_溼冷氣候區,EUI_乾熱氣候區,EUI_溼熱氣候區,EUI_海洋性熱氣候區,EUI_乾混合氣候區,EUI_溼混合氣候區,EUI_海洋性混合氣候區
K1,辦公、學校辦公行政空間,全部平均,全部平均,154.8,209.44,106.75,172.98,362.96,183.64,186.1,104.72
K1,辦公、學校辦公行政空間,銀行/金融服務,金融辦公室,139.5,188.75,96.2,155.89,327.1,165.5,167.71,94.37
K1,辦公、學校辦公行政空間,辦公室,獸醫辦公室,170.09,230.14,117.3,190.08,398.83,201.79,204.48,115.07
K2,圖書館,全部平均,全部平均,188.81,255.47,130.21,211.0,442.74,224.0,226.99,127.73
K3,機關餐廳,全部平均,全部平均,858.63,1161.74,592.13,959.51,2013.33,1018.63,1032.24,580.87
K4,工廠實驗、研究室,全部平均,全部平均,304.06,411.39,209.68,339.78,712.95,360.71,365.53,205.69
E1,24 小時冷凍冷藏空間,全部平均,全部平均,221.78,300.07,152.94,247.83,520.03,263.1,266.62,150.03
E2,電腦、電信機房,全部平均,全部平均,304.06,411.39,209.68,339.78,712.95,360.71,365.53,205.69
F1,室內停車場、變電室、地下室倉庫、 機房等,全部平均,全部平均,53.27,72.07,36.74,59.53,124.91,63.2,64.04,36.04
F2,無空調之大型專用倉庫,全部平均,全部平均,59.86,80.99,41.28,66.89,140.36,71.02,71.96,40.5
I1,一般商店、超市、百貨專櫃,全部平均,全部平均,330.3,446.89,227.78,369.1,774.48,391.84,397.08,223.45
I1,一般商店、超市、百貨專櫃,食品銷售服務,便利商店,610.22,825.63,420.82,681.91,1430.85,723.93,733.6,412.82
I1,一般商店、超市、百貨專櫃,食品銷售服務,超市/雜貨店,516.87,699.33,356.44,577.59,1211.96,613.18,621.37,349.66
I1,一般商店、超市、百貨專櫃,食品銷售服務,批發商店,135.55,183.39,93.47,151.47,317.83,160.8,162.95,91.7
I1,一般商店、超市、百貨專櫃,零售,封閉式購物中心,173.26,234.42,119.48,193.61,406.25,205.54,208.29,117.21
I1,一般商店、超市、百貨專櫃,零售,連鎖商場,272.94,369.29,188.22,305.0,639.99,323.8,328.12,184.64
I1,一般商店、超市、百貨專櫃,零售,零售店,272.94,369.29,188.22,305.0,639.99,323.8,328.12,184.64
I2,高照明商場,全部平均,全部平均,418.24,565.88,288.42,467.38,980.7,496.18,502.8,282.94
I2,高照明商場,食品銷售服務,便利商店,610.22,825.63,420.82,681.91,1430.85,723.93,733.6,412.82
I2,高照明商場,食品銷售服務,超市/雜貨店,516.87,699.33,356.44,577.59,1211.96,613.18,621.37,349.66
I2,高照明商場,零售,連鎖商場,272.94,369.29,188.22,305.0,639.99,323.8,328.12,184.64
I2,高照明商場,零售,零售店,272.94,369.29,188.22,305.0,639.99,323.8,328.12,184.64
I3,一般餐廳、飯店宴會場,全部平均,全部平均,1061.95,1436.83,732.34,1186.72,2490.08,1259.84,1276.66,718.41
I4,有大量冷凍冷藏設備之生鮮商場、量販店,全部平均,全部平均,565.78,765.52,390.18,632.26,1326.66,671.22,680.18,382.76
I4,有大量冷凍冷藏設備之生鮮商場、量販店,食品銷售服務,餐廳,858.63,1161.74,592.13,959.51,2013.33,1018.63,1032.24,580.87
I4,有大量冷凍冷藏設備之生鮮商場、量販店,零售,連鎖商場,272.94,369.29,188.22,305.0,639.99,323.8,328.12,184.64
D1,24 小時連鎖超商與速食餐廳,全部平均,全部平均,836.08,1131.23,576.58,934.32,1960.46,991.88,1005.13,565.62
D1,24 小時連鎖超商與速食餐廳,食品銷售服務,便利商店,610.22,825.63,420.82,681.91,1430.85,723.93,733.6,412.82
D1,24 小時連鎖超商與速食餐廳,食品銷售服務,快餐店,1061.95,1436.83,732.34,1186.72,2490.08,1259.84,1276.66,718.41
M1,無空調一般工廠作業區,全部平均,全部平均,304.06,411.39,209.68,339.78,712.95,360.71,365.53,205.69
M2,空調型一般工廠作業區,全部平均,全部平均,304.06,411.39,209.68,339.78,712.95,360.71,365.53,205.69
M3,空調型精密製造區,全部平均,全部平均,304.06,411.39,209.68,339.78,712.95,360.71,365.53,205.69
M4,空調型潔淨生產區,全部平均,全部平均,304.06,411.39,209.68,339.78,712.95,360.71,365.53,205.69
N1,無空調一般工廠作業區,全部平均,全部平均,304.06,411.39,209.68,339.78,712.95,360.71,365.53,205.69
N2,空調型一般工廠作業區,全部平均,全部平均,304.06,411.39,209.68,339.78,712.95,360.71,365.53,205.69
N3,空調型精密製造區,全部平均,全部平均,304.06,411.39,209.68,339.78,712.95,360.71,365.53,205.69
N4,空調型潔淨生產區,全部平均,全部平均,304.06,411.39,209.68,339.78,712.95,360.71,365.53,205.69
C2,全年空調住宿空間,全部平均,全部平均,157.66,222.31,133.31,118.34,202.83,206.97,325.92,93.87
I5,中央廚房、中央洗衣房,全部平均,全部平均,105.75,143.08,72.92,118.17,247.96,125.45,127.13,71.54
C1,24 小時輕設備醫療空間,全部平均,全部平均,617.87,835.98,426.09,690.46,1448.78,733.0,742.79,417.99
B1,養老院、孤兒院、療養院等間歇空調空間,全部平均,全部平均,269.58,380.12,227.94,202.34,346.81,353.89,557.27,160.5
D2,24 小時重設備醫療空間（加護病房、急診區）,全部平均,全部平均,170.09,230.14,117.3,190.08,398.83,201.79,204.48,115.07
D3,醫院手術房,全部平均,全部平均,163.5,221.22,112.75,182.71,383.37,193.97,196.56,110.61
I6,12 小時輕設備醫療空間（醫院之門診部、診所、大廳等）,全部平均,全部平均,376.44,509.33,259.6,420.67,882.68,446.59,452.55,254.67
I6,12 小時輕設備醫療空間（醫院之門診部、診所、大廳等）,醫療保健,醫院(一般醫療和外科),617.87,835.98,426.09,690.46,1448.78,733.0,742.79,417.99
I6,12 小時輕設備醫療空間（醫院之門診部、診所、大廳等）,醫療保健,醫療辦公室,135.02,182.68,93.11,150.88,316.59,160.18,162.32,91.34
I7,12 小時重設備醫療空間（醫院之檢驗部、藥劑部、放射科、血液透析中心、復健部等）,全部平均,全部平均,354.29,479.36,244.32,395.92,830.74,420.32,425.92,239.68
I7,12 小時重設備醫療空間（醫院之檢驗部、藥劑部、放射科、血液透析中心、復健部等）,醫療保健,其他/專科醫院,545.08,737.5,375.9,609.12,1278.12,646.66,655.29,368.75
I7,12 小時重設備醫療空間（醫院之檢驗部、藥劑部、放射科、血液透析中心、復健部等）,醫療保健,門診復健/物理治療,163.5,221.22,112.75,182.71,383.37,193.97,196.56,110.61
I8,綜合性健身運動場空間,全部平均,全部平均,141.08,190.88,97.29,157.66,330.82,167.38,169.61,95.44
I8,綜合性健身運動場空間,公眾集會,休閒/運動中心,133.96,181.25,92.38,149.7,314.12,158.93,161.05,90.63
I8,綜合性健身運動場空間,公眾集會,娛樂場所,148.2,200.52,102.2,165.62,347.51,175.82,178.17,100.26
I9,娛樂空間,全部平均,全部平均,148.2,200.52,102.2,165.62,347.51,175.82,178.17,100.26
I10,有大量加熱設備之專用休閒設施,全部平均,全部平均,148.2,200.52,102.2,165.62,347.51,175.82,178.17,100.26
J1,展覽空間,全部平均,全部平均,147.94,200.16,102.02,165.32,346.89,175.51,177.85,100.08
J2,專用演講廳、禮堂、會議中心、 會議廳、演講活動,全部平均,全部平均,147.94,200.16,102.02,165.32,346.89,175.51,177.85,100.08
J3,演藝廳、表演廳、演藝活動兼用之體育館,全部平均,全部平均,148.2,200.52,102.2,165.62,347.51,175.82,178.17,100.26
J4,體育比賽專用室內體育館,全部平均,全部平均,133.96,181.25,92.38,149.7,314.12,158.93,161.05,90.63
H1,電影院、影城,全部平均,全部平均,148.2,200.52,102.2,165.62,347.51,175.82,178.17,100.26
G1,車站、轉運站、航站之大廳,全部平均,全部平均,148.2,200.52,102.2,165.62,347.51,175.82,178.17,100.26
L1,高中級以上辦公、學校教室,全部平均,全部平均,222.31,300.78,153.31,248.42,521.26,263.73,267.25,150.39
L2,國中教室,全部平均,全部平均,127.9,173.05,88.2,142.92,299.9,151.73,153.76,86.52
L3,國小教室,全部平均,全部平均,127.9,173.05,88.2,142.92,299.9,151.73,153.76,86.52
A1,間歇空調透天住宅、集合住宅,全部平均,全部平均,,,,,,,,
A2,間歇空調不常住型住宿設施（學校、機關、企業宿舍及其附屬接待大廳、室內公共空間）,全部平均,全部平均,,,,,,,,
